DM,AUSTRALIA,PACIFIC,Australian Dollar,Australian Dollar,AUD
DM,AUSTRIA,WEST EUROPE,VIENNA,Euro,EUR
DM,BELGIUM,WEST EUROPE,EURONEXT BRUSSELS,Euro,EUR
DM,BELIZE,NORTH AMERICA,British Pounds,GBP,DM
DM,BERMUDA,,,,
DM,BRITISH VIRGIN ISLANDS,NORTH AMERICA,JSE,South African Rand,ZAR
DM,CAMEROON,AFRICA,Euro,EUR,DM
DM,CANADA,,,,
DM,CYPRUS,EAST EUROPE,WARSAW,Polish Zloty,PLN
DM,DENMARK,WEST EUROPE,OMX NORDIC COPENHAGEN,Danish Krone,DKK
DM,FAROE ISLANDS,WEST EUROPE,Danish Krone,DKK,DM
DM,FINLAND,WEST EUROPE,OMX NORDIC HELSINKI,Euro,EUR
DM,FRANCE,WEST EUROPE,Euro,EUR,DM
DM,FRANCE,WEST EUROPE,EURONEXT PARIS,Euro,EUR
DM,GEORGIA,EAST EUROPE,U.S. Dollar,USD,DM
DM,GERMANY,WEST EUROPE,JSE,South African Rand,ZAR
DM,HONG KONG,,,,
DM,ICELAND,WEST EUROPE,Danish Krone,DKK,DM
DM,INDONESIA,ASIA,INDONESIA,Indonesian Rupiah,IDR
DM,IRELAND,WEST EUROPE,DUBLIN,Euro,EUR
DM,ISRAEL,MID EAST,TEL AVIV,Israeli Shekel,ILS
DM,ITALY,WEST EUROPE,MILAN,Euro,EUR
DM,JAPAN,ASIA,KOREA,South Korean Won,KRW
DM,LUXEMBOURG,WEST EUROPE,JSE,South African Rand,ZAR
DM,MACEDONIA,EAST EUROPE,Euro,EUR,DM
DM,MALAYSIA,,,,
DM,NETHERLANDS,WEST EUROPE,Euro,EUR,DM
DM,NETHERLANDS,,,,
DM,NEW ZEALAND,PACIFIC,NEW ZEALAND,New Zealand Dollar,NZD
DM,NIGERIA,AFRICA,NIGERIA,Nigerian Naira,NGN
DM,NORWAY,WEST EUROPE,OSLO,Norwegian Krone,NOK
DM,PERU,SOUTH AMERICA,LIMA,U.S. Dollar,USD
DM,PORTUGAL,WEST EUROPE,EURONEXT LISBON,Euro,EUR
DM,SENEGAL,AFRICA,Euro,EUR,DM
DM,SINGAPORE,ASIA,SINGAPORE,Singapore Dollar,SGD
DM,SOUTH AFRICA,AFRICA,JSE,South African Rand,ZAR
DM,SPAIN,,,,
DM,SWEDEN,,,,
DM,SWITZERLAND,WEST EUROPE,Swiss Franc,CHF,DM
DM,UNITED KINGDOM,WEST EUROPE,British Pounds,GBP,DM
DM,UNITED STATES,,,,
DM,ZAMBIA,AFRICA,Euro,EUR,DM
EM,BRAZIL,,,,
EM,CHILE,,,,
EM,CHINA,ASIA,MALAYSIA,Malaysian Ringgit,MYR
EM,COLOMBIA,,,,
EM,CZECH REPUBLIC,,,,
EM,EGYPT,,,,
EM,GREECE,,,,
EM,GUERNSEY,WEST EUROPE,JSE,South African Rand,ZAR
EM,HUNGARY,,,,
EM,INDIA,,,,
EM,MALAYSIA,,,,
EM,MEXICO,,,,
EM,MOROCCO,,,,
EM,PERU,,,,
EM,PHILLIPPINE,,,,
EM,POLAND,,,,
EM,QATAR,,,,
EM,RUSSIA,,,,
EM,SOUTH KOREA,,,,
EM,TAIWAN,,,,
EM,THAILAND,,,,
EM,TURKEY,,,,
EM,UNITED ARAB EMIATES,,,,
FM,ARGENTINA,SOUTH AMERICA,BUENOS AIRES,Argentine Peso,ARS
FM,BAHRAIN,MID EAST,BAHRAIN,Bahraini Dinar,BHD
FM,BANGLADESH,ASIA,DHAKA,Bangladesh Taka,BDT
FM,BULGARIA,EAST EUROPE,BULGARIA,Bulgarian Lev,BGN
FM,CROATIA,EAST EUROPE,ZAGREB,Croatian Kuna,HRK
FM,ESTONIA,EAST EUROPE,OMX BALTIC TALLINN,Euro,EUR
FM,JORDAN,MID EAST,AMMAN,Jordanian Dinar,JOD
FM,KAZAKHSTAN,EAST EUROPE,KAZAKHSTAN,Kazakhstan Tenge,KZT
FM,KENYA,AFRICA,NAIROBI,Kenya Shilling,KES
FM,KUWAIT,MID EAST,KUWAIT,Kuwait Dinar,KWD
FM,LEBANON,MID EAST,BEIRUT,U.S. Dollar,USD
FM,LITHUANIA,EAST EUROPE,OMX BALTIC VILNIUS,Euro,EUR
FM,MAURITIUS,AFRICA,MAURITIUS,Mauritian Rupee,MUR
FM,NIGERIA,AFRICA,NIGERIA,Nigerian Naira,NGN
FM,OMAN,MID EAST,OMAN,Oman Rial,OMR
FM,PAKISTAN,ASIA,KARACHI,Pakistan Rupee,PKR
FM,ROMANIA,EAST EUROPE,BUCHAREST,Romanian New Leu,RON
FM,SERBIA,EAST EUROPE,BELGRADE,Serbian New Dinar,RSD
FM,SLOVENIA,EAST EUROPE,LJUBLJANA,Euro,EUR
FM,SRI LANKA,ASIA,COLOMBO,Sri Lanka Rupee,LKR
FM,TUNISIA,AFRICA,TUNIS,Tunisian Dinar,TND
FM,UKRAINE,EAST EUROPE,PFTS,Ukraine Hryvnia,UAH
FM,VIETNAM,ASIA,VIETNAM,Vietnam Dong,VND
